dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
ESC50,1698,-0.380511611700058,-0.3582153022289276,-62.341407775878906,-27.947961807250977,-22.8342227935791,-18.84714698791504,-62.36078643798828,-27.948461532592773,-0.5784069001674652,-0.16031986474990845,-62.624052971601486,-27.838642299175262,-23.18105486035347,-18.77872683852911,-62.643370509147644,-27.839164055883884
ESC50,1287,-0.7140848636627197,-1.3534296751022339,-39.326717376708984,-16.773670196533203,-11.320022583007812,-1.0998995304107666,-39.32814025878906,-16.773670196533203,-0.7106007682159543,-1.3569135640282184,-39.29507587105036,-16.749030508100986,-11.408876523375511,-1.0970927872695029,-39.29650318622589,-16.749025559052825
ESC50,1266,-0.18232913315296173,-2.6616945266723633,-35.19278335571289,-29.37640953063965,-18.700437545776367,-9.754003524780273,-35.192386627197266,-29.375131607055664,-0.1822144567995565,-2.661809458855714,-35.192570050101494,-29.376364229960018,-18.729286659508944,-9.830098532140255,-35.19214795200969,-29.37512202923608
ESC50,1813,-2.344829559326172,-1.1749212741851807,-23.89849281311035,-29.424291610717773,-2.969025135040283,-10.336431503295898,-23.898555755615234,-29.527610778808594,-2.3453933190903626,-1.1743577001034282,-23.899949948652647,-29.424060442863265,-2.995041146874428,-10.346553405746818,-23.899740653578192,-29.527669798415445
ESC50,1764,-0.04512428492307663,-1.2899575233459473,-41.458133697509766,-57.08681869506836,-20.488840103149414,-16.63810157775879,-41.45014572143555,-56.99808120727539,-0.1304447129368782,-1.204637236893177,-41.545181810855865,-56.997812524437904,-20.611535668373108,-16.620348669588566,-41.53728822618723,-56.91461957991123
ESC50,740,-0.22944588959217072,-0.34062185883522034,-22.50946807861328,-18.71558952331543,-9.329170227050781,-10.323982238769531,-22.50946807861328,-18.715682983398438,-0.21470031142234802,-0.3553673317655921,-22.484996039420366,-18.720501454081386,-9.317307614721358,-10.407086737453938,-22.48492418974638,-18.72066420968622
ESC50,1182,-0.617878794670105,-0.29705241322517395,-26.014436721801758,-25.346790313720703,-13.336949348449707,-5.267180442810059,-26.014429092407227,-25.34680938720703,-0.612214358523488,-0.3027167096734047,-25.99437152594328,-25.338069900870323,-13.353161653503776,-5.290363119915128,-25.99436181783676,-25.338088714517653
ESC50,393,-0.8351352214813232,-0.04749727621674538,-34.62903594970703,-43.29794692993164,-9.74826717376709,-27.986454010009766,-35.14455032348633,-43.34059524536133,-0.10012167692184448,-0.7825108207762241,-33.894091069698334,-44.032918095588684,-9.01398354768753,-28.722316026687622,-34.41023027896881,-44.07619535923004
ESC50,1442,-0.9745194911956787,-0.8668439388275146,-27.28047752380371,-29.535432815551758,-12.96220874786377,-15.954870223999023,-27.280563354492188,-29.535280227661133,-0.9745754045288777,-0.8667877659099759,-27.25718978792429,-29.51205555535853,-12.96228463818261,-15.979315228760242,-27.257293317466974,-29.511898539960384
ESC50,142,-0.24062594771385193,-0.9076582193374634,-34.36921310424805,-30.63103485107422,-21.252187728881836,-9.555569648742676,-34.36916732788086,-30.637001037597656,-0.21183248981833458,-0.9364518169313669,-34.338347006589174,-30.65776407904923,-21.354859828948975,-9.659690842032433,-34.338297840207815,-30.663734382018447
ESC50,93,-1.4514929056167603,-0.011625044979155064,-21.788461685180664,-44.29637145996094,-11.979113578796387,-21.712600708007812,-21.793169021606445,-44.291900634765625,-1.4673625193536282,0.004244833253324032,-21.893084079027176,-44.369572162628174,-12.135012939572334,-21.85304394364357,-21.897788889706135,-44.3651023581624
ESC50,1354,-0.39585644006729126,-0.7664787769317627,-20.347047805786133,-28.385276794433594,-15.337311744689941,-7.758802890777588,-20.353620529174805,-28.387216567993164,-0.3872042428702116,-0.7751310793682933,-20.36856673657894,-28.424037359654903,-15.395344354212284,-7.819456465542316,-20.375104427337646,-28.42594686150551
ESC50,466,-0.46125736832618713,-0.13305702805519104,-34.42822265625,-45.79927062988281,-9.773063659667969,-20.458730697631836,-34.426856994628906,-46.379486083984375,-0.368582546710968,-0.22573211789131165,-34.3564742654562,-45.91246064007282,-9.782018681056798,-20.64768013358116,-34.35511387139559,-46.492652393877506
