dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
VGGSound,692,-23.140430450439453,-21.19565200805664,-68.22718048095703,-31.140743255615234,-22.710731506347656,-17.417490005493164,-68.61661529541016,-31.140995025634766,-21.080119609832764,-23.25596284866333,-66.15194416046143,-33.19181156158447,-20.732881546020508,-19.495004415512085,-66.54140186309814,-33.192039489746094
VGGSound,758,-21.521852493286133,-16.04071617126465,-53.5151252746582,-40.46371078491211,-27.421491622924805,-20.32676887512207,-53.50444030761719,-40.42146301269531,-20.104674577713013,-17.45789396762848,-52.05543386936188,-41.8499151468277,-25.991851568222046,-21.73641788959503,-52.04456949234009,-41.80787551403046
VGGSound,913,-19.683835983276367,-18.814834594726562,-43.604454040527344,-34.07640838623047,-19.61552619934082,-19.267200469970703,-43.593807220458984,-34.07549285888672,-11.229434967041016,-27.269235610961914,-35.05753707885742,-42.517778396606445,-11.205083847045898,-27.72357940673828,-35.04696273803711,-42.516818046569824
VGGSound,558,-21.12850570678711,-14.111274719238281,-57.79832458496094,-33.661800384521484,-21.346044540405273,-17.029720306396484,-57.8154296875,-33.66164779663086,-16.67629623413086,-18.56348419189453,-53.323269844055176,-38.10583019256592,-16.89193058013916,-21.493502616882324,-53.340375900268555,-38.10567760467529
VGGSound,89,-18.016708374023438,-20.568328857421875,-34.258792877197266,-38.30548858642578,-16.559541702270508,-23.97863006591797,-34.26812744140625,-38.30691146850586,-18.99803352355957,-19.58700382709503,-35.28407871723175,-37.379249930381775,-17.612975358963013,-23.080838203430176,-35.29342591762543,-37.3806346654892
VGGSound,604,-28.970909118652344,-19.237613677978516,-41.59921646118164,-37.87040328979492,-25.25425910949707,-22.77412223815918,-41.59593200683594,-37.871986389160156,-18.255242347717285,-29.953280448913574,-30.8746919631958,-48.5853214263916,-14.699971199035645,-33.50121307373047,-30.8713960647583,-48.58690071105957
VGGSound,432,-23.967588424682617,-20.133779525756836,-45.543880462646484,-47.828643798828125,-25.622682571411133,-24.471376419067383,-45.55595397949219,-47.81291198730469,-20.7992045879364,-23.30216336250305,-42.35116481781006,-50.98531413078308,-22.45723056793213,-27.64396071434021,-42.363239765167236,-50.969582319259644
VGGSound,32,-26.9515323638916,-22.89348602294922,-42.59492874145508,-66.27790832519531,-26.11568832397461,-22.702232360839844,-42.574493408203125,-66.47428894042969,-21.60793113708496,-28.23708724975586,-37.29789066314697,-71.63504791259766,-20.86038303375244,-28.06716012954712,-37.27747440338135,-71.83155012130737
VGGSound,30,-18.11821746826172,-3.3126380443573,-52.21246337890625,-25.883790969848633,-21.240657806396484,-13.103864669799805,-52.21210861206055,-25.886852264404297,-17.355337738990784,-4.075517952442169,-51.496192276477814,-26.684771835803986,-20.54575401544571,-13.929655492305756,-51.49510908126831,-26.688252806663513
VGGSound,95,-18.523067474365234,-19.09521484375,-42.187137603759766,-48.534706115722656,-23.35055923461914,-25.153331756591797,-42.186973571777344,-48.53561019897461,-18.098132222890854,-19.520150065422058,-41.73541086912155,-48.93535679578781,-22.927818775177002,-25.578855842351913,-41.73524713516235,-48.93625947833061
