dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
ESC50,1650,-10.09644889831543,-9.581232070922852,-47.16748046875,-32.95009994506836,-14.5464448928833,-14.342496871948242,-40.312042236328125,-32.953670501708984,-10.082741117104888,-9.59493981488049,-47.125028535723686,-32.973648134619,-14.787712305784225,-14.653411388397217,-40.28892860747874,-32.95799958333373
ESC50,326,-14.855030059814453,-14.968650817871094,-64.62769317626953,-43.22612380981445,-20.828231811523438,-19.34668731689453,-64.52803802490234,-43.412662506103516,-14.859418102540076,-14.96426274208352,-64.55516178160906,-43.14466352760792,-20.837392955087125,-19.27980551868677,-64.45547766983509,-43.331247597932816
ESC50,1429,-16.944046020507812,-16.75098991394043,-30.647502899169922,-57.35523223876953,-21.908496856689453,-19.999149322509766,-30.53692054748535,-60.07968521118164,-16.97867811843753,-16.716358110308647,-30.677179969847202,-57.31612993404269,-22.01553826779127,-19.99942844346515,-30.56776468269527,-60.0412350744009
ESC50,865,-9.257539749145508,-8.807828903198242,-47.25640106201172,-57.089229583740234,-23.79572296142578,-20.993696212768555,-47.25227355957031,-57.08161544799805,-9.240406503900886,-8.824962120503187,-47.24375834967941,-57.11083557642996,-23.889819763600826,-21.126538947224617,-47.239631107077,-57.10322040878236
ESC50,696,-17.86029815673828,-18.909866333007812,-51.105133056640625,-46.027183532714844,-19.5286922454834,-23.303054809570312,-51.15760803222656,-48.57445526123047,-17.967692777514458,-18.8024720326066,-51.18729832023382,-45.89365990459919,-19.748042687773705,-23.240589696913958,-51.23963714390993,-48.44105815887451
ESC50,318,-24.22820281982422,-12.300889015197754,-69.31317138671875,-34.95503234863281,-16.501209259033203,-17.593713760375977,-69.47891235351562,-35.081642150878906,-12.188946723937988,-24.340145111083984,-57.27446174621582,-46.99432182312012,-4.918041229248047,-29.633710861206055,-57.44020080566406,-47.12093257904053
ESC50,440,-15.569238662719727,-15.643525123596191,-65.21186065673828,-51.179054260253906,-21.296974182128906,-19.889509201049805,-62.04397201538086,-51.361019134521484,-16.284610390663147,-14.928153276443481,-65.93545579910278,-50.47344100475311,-22.06610143184662,-19.226970493793488,-62.767607510089874,-50.65539002418518
ESC50,1960,-11.154964447021484,-10.369564056396484,-121.88933563232422,-27.658113479614258,-22.887454986572266,-19.752944946289062,-99.85751342773438,-27.829620361328125,-11.117817051708698,-10.406711589545012,-121.87217769771814,-27.714207470417023,-22.91824839450419,-19.856344655156136,-99.83994485624135,-27.886181961745024
ESC50,1563,-11.178646087646484,-12.587349891662598,-47.99508285522461,-40.92224884033203,-21.280548095703125,-22.138065338134766,-52.878028869628906,-40.95757293701172,-12.40168023109436,-11.364315748214722,-49.261897921562195,-39.76277267932892,-22.598716616630554,-21.03798019886017,-54.14721739292145,-39.79560077190399
ESC50,689,-26.279983520507812,-25.614471435546875,-47.760841369628906,-40.52876663208008,-15.295411109924316,-22.67780303955078,-43.69080352783203,-40.716285705566406,-26.083126425743103,-25.811328306794167,-47.52761283516884,-40.69296155869961,-15.179728083312511,-22.86094368994236,-43.45871356129646,-40.87947699427605
ESC50,189,-13.4149169921875,-11.806578636169434,-34.446231842041016,-41.49954605102539,-19.972801208496094,-20.56742286682129,-34.44321823120117,-41.542240142822266,-13.421132939867675,-11.800362593028694,-34.5200886875391,-41.56104436889291,-20.1010430008173,-20.658003598451614,-34.51705674827099,-41.60374152287841
ESC50,778,-24.066572189331055,-28.764707565307617,-57.84068298339844,-43.3199462890625,-24.99759864807129,-20.454248428344727,-72.00289916992188,-44.27659225463867,-27.92556405067444,-24.905715703964233,-61.696755170822144,-39.45387101173401,-28.874056100845337,-16.61421036720276,-75.858971118927,-40.410497188568115
ESC50,198,-23.145435333251953,-22.87812614440918,-36.14673614501953,-57.40760803222656,-21.79965591430664,-24.204408645629883,-36.34320831298828,-57.53144836425781,-23.08511433750391,-22.93844722956419,-36.11684628017247,-57.49797813594341,-21.81537622027099,-24.335417240858078,-36.31333304569125,-57.621795147657394
ESC50,735,-15.164045333862305,-17.0966739654541,-39.34629821777344,-55.8341064453125,-18.87119483947754,-25.234477996826172,-39.843074798583984,-58.34111785888672,-15.335512921214104,-16.925206378102303,-39.51451525092125,-55.65925720334053,-19.11110547184944,-25.07346335053444,-40.011291831731796,-58.166267812252045
