dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
VGGSound,95,-4.508916854858398,-0.7503516674041748,-52.07526779174805,-41.69529724121094,-23.005268096923828,-22.413755416870117,-52.07289123535156,-41.69488525390625,-4.083981603384018,-1.175286889076233,-51.62354105710983,-42.09594792127609,-22.58252763748169,-22.839279502630234,-51.62116479873657,-42.09553453326225
VGGSound,223,-6.927776336669922,-7.530510425567627,-28.651111602783203,-44.77812957763672,-18.90532875061035,-19.861234664916992,-28.65508270263672,-44.77803039550781,-17.14690113067627,2.6886143684387207,-38.8650016784668,-34.504024505615234,-29.136570930480957,-9.931368827819824,-38.86899948120117,-34.503838539123535
VGGSound,238,-1.4790319204330444,-2.0138421058654785,-23.24285125732422,-42.63603591918945,-17.39248275756836,-10.297757148742676,-23.242698669433594,-42.626319885253906,-4.125293612480164,0.6324200630187988,-25.899263620376587,-40.00849103927612,-20.05907702445984,-7.6962645053863525,-25.899178504943848,-39.99883508682251
VGGSound,517,-4.27222204208374,-2.522082567214966,-66.70067596435547,-26.589614868164062,-21.890657424926758,-11.162874221801758,-66.6688232421875,-26.589622497558594,1.7027220726013184,-8.497026681900024,-60.702046394348145,-32.55863666534424,-15.949728012084961,-17.139113426208496,-60.67023181915283,-32.558605670928955
VGGSound,616,-6.441596984863281,-10.649785995483398,-30.274354934692383,-24.117252349853516,-15.967968940734863,-9.054157257080078,-30.273630142211914,-24.117149353027344,-5.4512434005737305,-11.64013922214508,-29.205561757087708,-25.045347452163696,-14.92963695526123,-9.99485296010971,-29.204899549484253,-25.045219361782074
VGGSound,27,-0.6618013381958008,-0.14478875696659088,-34.10047912597656,-48.61320495605469,-13.04136848449707,-24.825716018676758,-34.10087966918945,-48.60905075073242,-1.2754144072532654,0.4688240736722946,-34.730056166648865,-48.01795494556427,-13.691565930843353,-24.24746298789978,-34.73044687509537,-48.01380640268326
VGGSound,574,-1.6698743104934692,-4.639812469482422,-40.58686828613281,-35.41547393798828,-23.4233341217041,-21.11170768737793,-40.58660125732422,-35.415382385253906,-3.2201017141342163,-3.0895851850509644,-42.224958181381226,-33.990253925323486,-25.120592713356018,-19.72031259536743,-42.22468972206116,-33.99016797542572
VGGSound,203,-7.221305847167969,-4.0279011726379395,-33.42975997924805,-64.37373352050781,-16.034658432006836,-10.13243579864502,-33.42525100708008,-64.34891510009766,-5.139410495758057,-6.109796524047852,-31.387826919555664,-66.48096203804016,-14.033634424209595,-12.256812334060669,-31.38383412361145,-66.45591878890991
VGGSound,733,-6.125932693481445,-1.4162743091583252,-40.518680572509766,-39.07004165649414,-7.0021748542785645,-17.36925506591797,-40.51955795288086,-39.069671630859375,-1.8895812034606934,-5.652625799179077,-36.26203680038452,-43.2987585067749,-2.7525672912597656,-21.598934650421143,-36.262911796569824,-43.29838180541992
VGGSound,665,-6.985477447509766,-3.547849655151367,-40.8659782409668,-34.67054748535156,-12.692316055297852,-9.886567115783691,-40.86601257324219,-34.66591262817383,-10.976212978363037,0.4428858757019043,-44.85239601135254,-30.667827129364014,-16.695528507232666,-5.936456918716431,-44.852115869522095,-30.66355848312378
