dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
Music,3456,-2.1564736366271973,-0.11639442294836044,-30.56336212158203,-27.99232292175293,-11.143206596374512,-18.81043815612793,-30.563365936279297,-27.992589950561523,-2.1593160210177302,-0.11355199036188424,-30.57543975394219,-27.998715672641993,-11.163954515010118,-18.834587067365646,-30.57544047012925,-27.998985286336392
Music,260,-1.3104653358459473,-0.2569029927253723,-27.064992904663086,-37.13261032104492,-14.53339672088623,-20.462114334106445,-27.065074920654297,-37.13261413574219,-1.3079347629100084,-0.25943390280008316,-27.071050137281418,-37.14372291602194,-14.555518982931972,-20.492459995672107,-27.07113060168922,-37.14372673071921
Music,244,-2.312662124633789,-0.46301794052124023,-25.428119659423828,-47.250308990478516,-16.762798309326172,-19.4653377532959,-25.428096771240234,-44.78504943847656,-2.3089645525906235,-0.4667154708877206,-25.444549430161715,-47.264776865020394,-16.791572818532586,-19.53390833735466,-25.439810927025974,-44.80414489284158
Music,767,-2.304387331008911,-0.05389786884188652,-27.107839584350586,-33.793212890625,-16.811080932617188,-7.4251227378845215,-27.10782814025879,-33.79323196411133,-2.303809776669368,-0.05447560525499284,-27.099562169983983,-33.78609126061201,-16.820782285183668,-7.448041256517172,-27.099550725892186,-33.78610877878964
Music,1791,-9.225030899047852,-0.2908535599708557,-28.23979949951172,-40.3599853515625,-14.63936710357666,-22.638797760009766,-28.240047454833984,-40.35991668701172,-9.24763204716146,-0.2682523149996996,-28.245334532111883,-40.32022659853101,-14.697638493031263,-22.619269117712975,-28.24558197055012,-40.32015793398023
Music,1905,-17.372631072998047,-2.9697632789611816,-38.59070587158203,-39.77228927612305,-22.118976593017578,-19.902841567993164,-38.590606689453125,-39.831260681152344,-10.684286117553711,-9.658108234405518,-32.00118064880371,-46.457931995391846,-15.598547458648682,-26.645707607269287,-31.98093557357788,-46.53659152984619
Music,4139,-2.8444573879241943,-0.7527784109115601,-40.659297943115234,-62.023738861083984,-13.307162284851074,-20.213428497314453,-40.65927505493164,-62.02412414550781,-2.8358093416318297,-0.7614265801385045,-40.6581093557179,-62.03983285650611,-13.323469989001751,-20.233034634962678,-40.65808491385542,-62.04021607711911
Music,4931,-4.182165145874023,-0.505652129650116,-30.597335815429688,-27.665172576904297,-7.705050468444824,-14.452449798583984,-30.597341537475586,-27.664939880371094,-4.184268647804856,-0.5035489031579345,-30.661065205931664,-27.72472108528018,-7.874879747629166,-14.566409267485142,-30.661068879067898,-27.724491965025663
Music,217,-5.672115802764893,-0.12774604558944702,-52.38288497924805,-28.53104591369629,-14.749051094055176,-11.748072624206543,-52.38274383544922,-28.531047821044922,-5.67134640365839,-0.12851530843181536,-52.36755468696356,-28.51725815050304,-14.754197735339403,-11.795131623744965,-52.36741354316473,-28.51725824084133
Music,4597,-1.4486395120620728,-0.3723558485507965,-25.597618103027344,-42.00201416015625,-16.575353622436523,-22.621261596679688,-25.597627639770508,-42.002010345458984,-1.448984817136079,-0.37201051600277424,-25.692171446979046,-42.09588257223368,-16.786068439483643,-22.757242515683174,-25.69218149781227,-42.09587977081537
