dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
Audiocaps,912,4.270623207092285,5.530115127563477,2.5318164825439453,4.116011619567871,2.6319479942321777,4.9547882080078125,2.5318148136138916,4.1160125732421875,4.228594277054071,5.572144132107496,2.4890923388302326,4.157338097691536,2.5669395849108696,4.97005133330822,2.4890922121703625,4.157339051365852
Audiocaps,204,6.831843852996826,6.852574825286865,6.088532447814941,5.855588912963867,6.179511070251465,7.183129787445068,6.088530540466309,5.855589389801025,7.611070215702057,6.0733484625816345,6.87276691198349,5.080546081066132,6.938479959964752,6.38351833820343,6.872765302658081,5.080548286437988
Audiocaps,2253,9.135587692260742,12.161048889160156,8.615616798400879,11.894901275634766,10.861710548400879,12.98086166381836,8.615595817565918,11.894978523254395,9.170259159058332,12.126377243548632,8.640350991860032,11.850644573569298,10.860568148666061,12.91095831245184,8.640471894294024,11.850590631365776
Audiocaps,2006,9.327726364135742,6.116764068603516,8.80381965637207,5.72276496887207,8.99423599243164,6.719576358795166,8.80381965637207,5.72276496887207,9.327038887189701,6.117451395431999,8.811558686196804,5.731882251799107,8.958280485123396,6.697713308036327,8.811559204943478,5.731881213374436
Audiocaps,1828,1.3357442617416382,0.942639172077179,-4.126771450042725,-6.058604717254639,-2.6988868713378906,-1.4191932678222656,-4.126773357391357,-6.058605194091797,1.187552586197853,1.0908309072256088,-4.2398121654987335,-5.8740371614694595,-2.855382353067398,-1.2735287100076675,-4.239812552928925,-5.874037355184555
Audiocaps,1143,8.503714561462402,4.968928337097168,7.893161296844482,3.658792734146118,10.568832397460938,5.252750873565674,7.893159866333008,3.6587910652160645,8.493931891396642,4.978711301460862,7.884054848924279,3.669252637773752,10.534303050488234,5.237706515938044,7.884054967202246,3.6692509688436985
Audiocaps,839,2.9995369911193848,2.7327845096588135,0.131521537899971,0.884937047958374,0.18856149911880493,1.588044285774231,0.13151901960372925,0.8849480152130127,2.973258525133133,2.7590630427002907,-0.0008578002452850342,0.8044907450675964,0.032042890787124634,1.449825569987297,-0.0008603185415267944,0.8044910430908203
Audiocaps,4467,3.9466545581817627,3.754641532897949,2.4561779499053955,1.5129890441894531,2.7724432945251465,3.515059232711792,2.4561779499053955,1.5129890441894531,3.8720694109797478,3.8292265236377716,2.3815159648656845,1.587494246661663,2.685311459004879,3.5823516324162483,2.3815144300460815,1.587494246661663
Audiocaps,712,8.819506645202637,12.010698318481445,8.231603622436523,11.728704452514648,8.93603801727295,12.757299423217773,8.23160171508789,11.728704452514648,8.865875367075205,11.964329726994038,8.311214797198772,11.715223276987672,8.990926060825586,12.721215020865202,8.311213165521622,11.715222761034966
Audiocaps,3456,10.633195877075195,8.601950645446777,10.241081237792969,7.967176914215088,10.375711441040039,9.986958503723145,10.240720748901367,7.96695613861084,10.296365022659302,8.938781201839447,9.821884274482727,8.215239375829697,9.92939829826355,10.19076655805111,9.821613609790802,8.214939936995506
Audiocaps,260,1.1027088165283203,5.197658061981201,-5.048019886016846,3.7493138313293457,-2.9928505420684814,7.129125118255615,-5.048017978668213,3.7493138313293457,1.0902145644649863,5.210152276791632,-5.0789195373654366,3.7433501766063273,-3.0434333942830563,7.100594716146588,-5.078919172286987,3.7433506939560175
Audiocaps,244,-1.137216329574585,5.663605690002441,-7.87838888168335,4.877838134765625,-6.704722881317139,5.099802017211914,-7.87838888168335,4.877837181091309,-1.0749402046203613,5.601329531520605,-7.8368695341050625,4.7950983345508575,-6.677622210234404,5.004669681191444,-7.836870316416025,4.795098915696144
Audiocaps,767,1.839147925376892,3.3498873710632324,1.0624029636383057,0.8718388676643372,1.1176176071166992,1.603947401046753,1.0624037981033325,0.8718392848968506,1.828083355911076,3.360951915383339,1.0514323795214295,0.8829976189881563,1.0788829624652863,1.5672296322882175,1.0514332139864564,0.8829993326216936
Audiocaps,1791,2.997889518737793,7.173789024353027,0.636304497718811,6.323938369750977,2.4085142612457275,6.769964218139648,0.6363049149513245,6.323938846588135,2.8791118264198303,7.292566761374474,0.5156099423766136,6.4407457411289215,2.2720725685358047,6.880484253168106,0.5156093537807465,6.440745688974857
Audiocaps,1905,0.7980316281318665,0.8557367920875549,-4.21343994140625,0.7220175862312317,-3.591376543045044,0.7434459328651428,-4.21343994140625,0.7220175862312317,-0.5697643160820007,2.223532736301422,-5.58562159538269,2.0838053822517395,-4.985867500305176,2.084696352481842,-5.585622072219849,2.083804666996002
Audiocaps,4139,3.630242347717285,1.2260918617248535,1.3447166681289673,-2.8016161918640137,1.8151830434799194,-2.0144214630126953,1.3447296619415283,-2.8016388416290283,3.2162617444992065,1.6400726735591888,0.9323860108852386,-2.385901778936386,1.3750083446502686,-1.6344601213932037,0.9323604106903076,-2.385886788368225
Audiocaps,217,3.4856903553009033,7.376567840576172,2.935192346572876,6.590489387512207,2.9945428371429443,12.690019607543945,2.935189723968506,6.590488433837891,3.4868659962667152,7.375392258982174,2.948515560477972,6.601458169519901,2.9887418881990016,12.672677708789706,2.9485134575515985,6.601459031924605
Audiocaps,4597,3.0331029891967773,8.79351806640625,1.2000871896743774,8.180548667907715,2.2500853538513184,8.811453819274902,1.200085163116455,8.18055248260498,3.039851783774793,8.786769146099687,1.1588761433959007,8.12591864541173,2.1460701152682304,8.72470822185278,1.1588766798377037,8.12591990455985
Audiocaps,1628,10.971166610717773,11.039627075195312,10.612203598022461,10.701492309570312,11.10184097290039,11.080842971801758,10.612203598022461,10.701492309570312,10.96342842746526,11.047365327365696,10.611627932288684,10.71640801988542,11.08632180839777,11.085231383796781,10.61162689694902,10.716405423358083
Audiocaps,4464,4.63070821762085,5.1566925048828125,2.8607211112976074,3.576414108276367,3.2905540466308594,4.7961015701293945,2.860701322555542,3.576404094696045,4.783775866031647,5.003625139594078,3.062320351600647,3.470202535390854,3.471033349633217,4.675097815692425,3.062313050031662,3.4701915085315704
Audiocaps,3436,8.392836570739746,6.469519138336182,7.715726375579834,5.3620195388793945,8.105925559997559,5.906654357910156,7.713717460632324,5.360093116760254,8.353092469274998,6.509263001382351,7.655615653842688,5.380446154624224,8.030187129974365,5.887912306934595,7.65375379472971,5.379426307976246
Audiocaps,1805,11.728143692016602,11.71648120880127,11.591448783874512,11.422423362731934,11.670485496520996,18.637367248535156,11.591434478759766,11.422475814819336,11.73287978162989,11.711745106615126,11.578368647955358,11.400008145719767,11.637553125619888,18.595368672162294,11.578406476415694,11.399994671344757
