dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
Audiocaps,912,4.07990026473999,4.03787088394165,3.2540714740753174,3.150902032852173,4.329459190368652,3.4871788024902344,3.25407075881958,3.1509006023406982,4.0378713347017765,4.07989988848567,3.2113473303616047,3.1922285109758377,4.264450781047344,3.502441927790642,3.211348157376051,3.192227080464363
Audiocaps,204,2.823526382446289,3.602752447128296,0.35019153356552124,2.469083786010742,1.4669243097305298,2.841867446899414,0.3501891493797302,2.4690825939178467,3.6027527451515198,2.823526084423065,1.1344259977340698,1.6940409541130066,2.225893199443817,2.042255997657776,1.1344239115715027,1.6940414905548096
Audiocaps,2253,1.6952730417251587,1.7299447059631348,-3.0773138999938965,1.1982877254486084,3.0262885093688965,1.2782691717147827,-3.077322244644165,1.1984143257141113,1.729944508522749,1.6952730603516102,-3.0525797065347433,1.1540310233831406,3.025146109634079,1.2083658203482628,-3.0524461679160595,1.1540264338254929
Audiocaps,2006,2.032147169113159,2.0314600467681885,-0.5433847308158875,1.7508125305175781,3.592069387435913,1.8256717920303345,-0.5433862209320068,1.7508125305175781,2.031459692167118,2.032147373596672,-0.5356457009911537,1.7599298134446144,3.5561138801276684,1.8038087412714958,-0.535646672360599,1.7599287750199437
Audiocaps,1828,1.0680041313171387,0.9198125600814819,-5.534019470214844,-0.7050958871841431,-4.211512565612793,-0.05408912152051926,-5.534019947052002,-0.7050961852073669,0.9198124557733536,1.0680042952299118,-5.647060185670853,-0.5205283313989639,-4.3680080473423,0.09157543629407883,-5.647059142589569,-0.5205283463001251
Audiocaps,1143,6.88192892074585,6.872145652770996,6.065238952636719,6.533201217651367,6.557905197143555,7.1170430183410645,6.065238952636719,6.533200740814209,6.872146250680089,6.88192861713469,6.0561325047165155,6.543661121279001,6.523375850170851,7.101998660713434,6.056134053505957,6.543660644441843
Audiocaps,839,0.05860724300146103,0.032327961176633835,0.13828493654727936,-21.261680603027344,0.1626860350370407,-17.687389373779297,0.13828393816947937,-21.261436462402344,0.0323287770152092,0.05860649421811104,0.005905598402023315,-21.34212690591812,0.006167426705360413,-17.82560808956623,0.005904600024223328,-21.341893434524536
Audiocaps,4467,0.6956878304481506,0.6211025714874268,0.6360594034194946,-7.017354965209961,0.6501529216766357,-0.8232213854789734,0.6360594034194946,-7.017355442047119,0.6211026832461357,0.6956875622272491,0.5613974183797836,-6.942849762737751,0.5630210861563683,-0.7559289857745171,0.5613958835601807,-6.942850239574909
Audiocaps,712,1.7018423080444336,1.7482112646102905,-2.715893268585205,1.3467051982879639,2.874525547027588,1.5250310897827148,-2.7158946990966797,1.3467048406600952,1.7482110299170017,1.7018426731228828,-2.636282093822956,1.3332240227609873,2.929413590580225,1.4889466874301434,-2.6362832486629486,1.3332231491804123
Audiocaps,3456,4.951685905456543,4.61485481262207,4.91580057144165,2.783355712890625,4.942673683166504,10.029267311096191,4.915574550628662,2.78314471244812,4.614855051040649,4.95168536901474,4.496603608131409,3.0314181745052338,4.496360540390015,10.233075365424156,4.496467411518097,3.0311285108327866
Audiocaps,260,3.4855918884277344,3.473097324371338,1.4701570272445679,0.9280709028244019,2.2706620693206787,2.3818767070770264,1.470155954360962,0.9280687570571899,3.4730976363644004,3.485591539181769,1.439257375895977,0.9221072481013834,2.220079217106104,2.3533463049679995,1.4392547607421875,0.9221056196838617
Audiocaps,244,9.994431495666504,10.056709289550781,9.808053970336914,9.726332664489746,12.410613059997559,10.020577430725098,9.808051109313965,9.72632884979248,10.056707620620728,9.994433131068945,9.849573317915201,9.643592864274979,12.437713731080294,9.925445094704628,9.84956967458129,9.643590584397316
Audiocaps,767,0.9630244970321655,0.9519600868225098,0.631494402885437,-5.455977439880371,0.671024739742279,1.3701549768447876,0.631494402885437,-5.455977916717529,0.9519599275663495,0.9630246311426163,0.6205238187685609,-5.444818688556552,0.6322900950908661,1.3334372080862522,0.6205238187685609,-5.444817868992686
Audiocaps,1791,1.9640371799468994,1.845259189605713,-0.09442472457885742,-2.282930374145508,1.0201818943023682,1.8321096897125244,-0.09442472457885742,-2.282928943634033,1.8452594876289368,1.9640369266271591,-0.21511927992105484,-2.166123002767563,0.8837402015924454,1.942629724740982,-0.21512028574943542,-2.1661221012473106
Audiocaps,1905,6.8624677658081055,5.494670867919922,6.552829742431641,5.394273281097412,6.608665943145752,7.067798614501953,6.552829742431641,5.394274711608887,5.494671821594238,6.862466812133789,5.1806480884552,6.75606107711792,5.21417498588562,8.409049034118652,5.180647611618042,6.756061792373657
Audiocaps,4139,1.1140403747558594,0.7000594735145569,0.1232401579618454,-7.213573455810547,0.20986264944076538,-1.7199021577835083,0.12327186018228531,-7.213595390319824,0.7000597715377808,1.1140402853488922,-0.28909049928188324,-6.797859042882919,-0.2303120493888855,-1.3399408161640167,-0.2890973910689354,-6.797843337059021
