dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
ESC50,1309,,,,,,,,,,,,,,,,
ESC50,228,,,,,,,,,,,,,,,,
ESC50,51,,,,,,,,,,,,,,,,
ESC50,1518,,,,,,,,,,,,,,,,
ESC50,563,,,,,,,,,,,,,,,,
ESC50,501,,,,,,,,,,,,,,,,
ESC50,457,,,,,,,,,,,,,,,,
ESC50,285,,,,,,,,,,,,,,,,
ESC50,1508,,,,,,,,,,,,,,,,
ESC50,209,,,,,,,,,,,,,,,,
ESC50,1385,,,,,,,,,,,,,,,,
ESC50,1516,,,,,,,,,,,,,,,,
ESC50,1827,,,,,,,,,,,,,,,,
ESC50,1116,,,,,,,,,,,,,,,,
ESC50,178,,,,,,,,,,,,,,,,
ESC50,1209,,,,,,,,,,,,,,,,
ESC50,864,,,,,,,,,,,,,,,,
ESC50,65,,,,,,,,,,,,,,,,
ESC50,61,,,,,,,,,,,,,,,,
ESC50,191,,,,,,,,,,,,,,,,
ESC50,447,,,,,,,,,,,,,,,,
ESC50,476,,,,,,,,,,,,,,,,
ESC50,1034,,,,,,,,,,,,,,,,
ESC50,1232,,,,,,,,,,,,,,,,
ESC50,54,,,,,,,,,,,,,,,,
ESC50,1149,,,,,,,,,,,,,,,,
ESC50,407,,,,,,,,,,,,,,,,
ESC50,1466,,,,,,,,,,,,,,,,
ESC50,1330,,,,,,,,,,,,,,,,
ESC50,1436,,,,,,,,,,,,,,,,
ESC50,859,,,,,,,,,,,,,,,,
ESC50,451,,,,,,,,,,,,,,,,
ESC50,919,,,,,,,,,,,,,,,,
ESC50,1206,,,,,,,,,,,,,,,,
ESC50,569,,,,,,,,,,,,,,,,
ESC50,1657,,,,,,,,,,,,,,,,
ESC50,1780,,,,,,,,,,,,,,,,
ESC50,13,,,,,,,,,,,,,,,,
ESC50,1554,,,,,,,,,,,,,,,,
ESC50,1650,,,,,,,,,,,,,,,,
ESC50,326,,,,,,,,,,,,,,,,
ESC50,1429,,,,,,,,,,,,,,,,
ESC50,865,,,,,,,,,,,,,,,,
ESC50,696,,,,,,,,,,,,,,,,
ESC50,318,,,,,,,,,,,,,,,,
ESC50,440,,,,,,,,,,,,,,,,
ESC50,1960,,,,,,,,,,,,,,,,
ESC50,1563,,,,,,,,,,,,,,,,
ESC50,689,,,,,,,,,,,,,,,,
ESC50,189,,,,,,,,,,,,,,,,
ESC50,778,,,,,,,,,,,,,,,,
ESC50,198,,,,,,,,,,,,,,,,
ESC50,735,,,,,,,,,,,,,,,,
ESC50,1735,,,,,,,,,,,,,,,,
ESC50,704,,,,,,,,,,,,,,,,
ESC50,1236,,,,,,,,,,,,,,,,
ESC50,541,,,,,,,,,,,,,,,,
ESC50,1652,,,,,,,,,,,,,,,,
ESC50,88,,,,,,,,,,,,,,,,
ESC50,1494,,,,,,,,,,,,,,,,
ESC50,940,,,,,,,,,,,,,,,,
ESC50,1098,,,,,,,,,,,,,,,,
ESC50,255,,,,,,,,,,,,,,,,
ESC50,1992,,,,,,,,,,,,,,,,
ESC50,1888,,,,,,,,,,,,,,,,
ESC50,775,,,,,,,,,,,,,,,,
ESC50,161,,,,,,,,,,,,,,,,
ESC50,1130,,,,,,,,,,,,,,,,
ESC50,600,,,,,,,,,,,,,,,,
ESC50,1698,,,,,,,,,,,,,,,,
ESC50,1287,,,,,,,,,,,,,,,,
ESC50,1266,,,,,,,,,,,,,,,,
ESC50,1813,,,,,,,,,,,,,,,,
ESC50,1764,,,,,,,,,,,,,,,,
ESC50,740,,,,,,,,,,,,,,,,
ESC50,1182,,,,,,,,,,,,,,,,
ESC50,393,,,,,,,,,,,,,,,,
ESC50,1442,,,,,,,,,,,,,,,,
ESC50,142,,,,,,,,,,,,,,,,
ESC50,93,,,,,,,,,,,,,,,,
ESC50,1354,,,,,,,,,,,,,,,,
ESC50,466,,,,,,,,,,,,,,,,
ESC50,1583,,,,,,,,,,,,,,,,
ESC50,592,,,,,,,,,,,,,,,,
ESC50,163,,,,,,,,,,,,,,,,
ESC50,1751,,,,,,,,,,,,,,,,
ESC50,1774,,,,,,,,,,,,,,,,
ESC50,206,,,,,,,,,,,,,,,,
ESC50,928,,,,,,,,,,,,,,,,
ESC50,1301,,,,,,,,,,,,,,,,
ESC50,1708,,,,,,,,,,,,,,,,
ESC50,747,,,,,,,,,,,,,,,,
ESC50,333,,,,,,,,,,,,,,,,
ESC50,758,,,,,,,,,,,,,,,,
ESC50,727,,,,,,,,,,,,,,,,
ESC50,429,,,,,,,,,,,,,,,,
ESC50,1372,,,,,,,,,,,,,,,,
ESC50,546,,,,,,,,,,,,,,,,
ESC50,1437,,,,,,,,,,,,,,,,
ESC50,1918,,,,,,,,,,,,,,,,
