dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
Music,912,1.4825544357299805,5.874941349029541,-3.722444772720337,4.82375431060791,-1.844322681427002,6.07316780090332,-3.72245192527771,4.823750972747803,1.491652782075107,5.865842649713159,-3.7193417488597333,4.808675022795796,-1.8589214542880654,6.032652411609888,-3.7193455337546766,4.8086742628365755
Music,204,1.8832900524139404,2.1826913356781006,-1.9449999332427979,0.7458251714706421,-0.3773687779903412,1.2714554071426392,-1.9450011253356934,0.7458246946334839,1.8852637882810086,2.180717720184475,-1.9183127656579018,0.7685541808605194,-0.36323282215744257,1.2294844835996628,-1.9183136969804764,0.7685534451156855
Music,2253,-2.02219820022583,1.0169720649719238,-14.681253433227539,-1.39877188205719,-9.9252347946167,-0.19935943186283112,-14.680986404418945,-1.3988101482391357,-2.020988121512346,1.0157623232807964,-14.668542961589992,-1.3885405771434307,-9.9160828711465,-0.19473423343151808,-14.668303452432156,-1.388551339507103
Music,2006,2.809882640838623,1.5817095041275024,0.6960856914520264,-2.590301036834717,2.2035973072052,0.10632564127445221,0.6960843801498413,-2.5903007984161377,2.808730350458063,1.5828615825157613,0.6742576770484447,-2.6098299603909254,2.1606972254812717,0.05689486861228943,0.6742584258317947,-2.6098312698304653
Music,1828,4.48658561706543,0.9331295490264893,3.388165235519409,-2.093020439147949,4.107406139373779,-1.4048370122909546,3.388165235519409,-2.0930209159851074,4.486270337423775,0.9334445926942863,3.3853947676252574,-2.0951591287739575,4.085467725992203,-1.4187793005257845,3.3853947676252574,-2.0951596056111157
Music,1143,3.230069160461426,1.4819873571395874,0.7594892382621765,-3.7734949588775635,3.4509105682373047,1.7682876586914062,0.7574754357337952,-3.7713398933410645,3.2304784368898254,1.481577860424295,0.7778123915195465,-3.7547504007816315,3.446283378172666,1.746292732656002,0.7762028351426125,-3.7534308284521103
Music,839,1.9317231178283691,0.6023758053779602,-2.3901829719543457,-6.631646156311035,0.4086560904979706,-1.519385576248169,-2.390183448791504,-6.631645202636719,1.9322605438064784,0.6018384459312074,-2.474520482122898,-6.717048816382885,0.31479787826538086,-1.6302623897790909,-2.4745209589600563,-6.717047862708569
Music,4467,1.2471367120742798,2.9203381538391113,-4.631938457489014,1.2423814535140991,2.7351768016815186,3.469954013824463,-4.630194187164307,1.2414608001708984,1.2474077466176823,2.9200668773555662,-4.621115260757506,1.2517602229490876,2.7396053224802017,3.414943803101778,-4.619877256453037,1.2512352019548416
Music,712,1.8311500549316406,0.7190076112747192,-2.3453941345214844,-6.093444347381592,-1.3448911905288696,-2.1634247303009033,-2.3453941345214844,-6.093442916870117,1.8290957128629088,0.721062148688361,-2.5457565635442734,-6.289789587259293,-1.6049345433712006,-2.5127026438713074,-2.545755088329315,-6.289788156747818
Music,4837,2.532731056213379,0.744529128074646,-0.8919610977172852,-7.161124229431152,2.2137038707733154,-1.3528854846954346,-0.8919617533683777,-7.161121845245361,2.532303441053955,0.7449570441967808,-0.9104271437972784,-7.178738033398986,2.177769895642996,-1.38133011944592,-0.9104298632591963,-7.178735649213195
