dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
VGGSound,654,-3.2001519203186035,0.8249831795692444,-14.080742835998535,-6.402737617492676,-11.787177085876465,0.21731272339820862,-14.080885887145996,-6.402688503265381,6.66547155380249,-9.040639340877533,-4.2775726318359375,-16.274836540222168,-2.2054500579833984,-9.667536824941635,-4.277679443359375,-16.274790287017822
VGGSound,114,-0.8012330532073975,0.7202324271202087,-5.278480052947998,-7.338979244232178,-3.3689448833465576,-0.8119142055511475,-5.27852725982666,-7.338935852050781,5.633000135421753,-5.714000761508942,1.1704487800598145,-13.769872188568115,3.004138231277466,-7.26177191734314,1.170423984527588,-13.769830703735352
VGGSound,25,3.6115822792053223,2.909893751144409,1.5547354221343994,-0.14655578136444092,1.7326747179031372,3.0896072387695312,1.5499701499938965,-0.14338792860507965,3.8846988677978516,2.636777102947235,1.8181304037570953,-0.42576560378074646,1.9659075886011124,2.77449768781662,1.814888596534729,-0.42420344054698944
VGGSound,759,0.4983104467391968,1.0473086833953857,-3.002453088760376,-4.392460823059082,-2.7191455364227295,-1.4059735536575317,-3.0024471282958984,-4.392457962036133,4.405636668205261,-2.860017776489258,0.8792059421539307,-8.310245752334595,1.1173582077026367,-5.345214486122131,0.8792088031768799,-8.310242652893066
VGGSound,281,1.5633703470230103,-1.129599690437317,-3.4718310832977295,-5.898508071899414,-2.042506456375122,-5.071438789367676,-3.471843957901001,-5.898456573486328,-5.509093165397644,5.942863345146179,-10.520533323287964,1.296492099761963,-9.110794305801392,2.0447444915771484,-10.520539045333862,1.2965149879455566
VGGSound,250,5.68602180480957,-3.512580156326294,4.197917461395264,-11.335174560546875,4.52933931350708,-11.360779762268066,4.438063621520996,-11.583819389343262,1.105729579925537,1.0677120685577393,-0.2044696807861328,-6.95090913772583,-0.07948875427246094,-6.817983627319336,-0.1471996307373047,-7.0177836418151855
VGGSound,228,-1.7793760299682617,5.003238201141357,-8.122848510742188,3.5712411403656006,-5.822366237640381,4.180935859680176,-8.122737884521484,3.5711944103240967,2.456739902496338,0.7671222686767578,-3.8575997352600098,-0.6539595127105713,-1.6005573272705078,-0.05288553237915039,-3.8575196266174316,-0.6539719104766846
VGGSound,142,-4.987602710723877,2.3186678886413574,-5.534827709197998,1.652862787246704,-5.406426906585693,2.28031063079834,-5.534819602966309,1.6528595685958862,4.0493998527526855,-6.718334674835205,3.5022530555725098,-7.3841331005096436,3.495375156402588,-6.770877838134766,3.502253532409668,-7.384133458137512
VGGSound,754,-0.47222700715065,0.5240433216094971,-0.9324440360069275,-8.908967971801758,-0.8766431212425232,-5.143802165985107,-0.9324452877044678,-8.908971786499023,4.223285287618637,-4.171469449996948,3.81764417886734,-13.586047172546387,3.8369856476783752,-9.841395378112793,3.817643404006958,-13.58604907989502
VGGSound,104,-4.582174301147461,2.870793104171753,-5.585293769836426,2.1421351432800293,-5.410417556762695,4.242961883544922,-5.58530330657959,2.1419057846069336,1.2785263061523438,-2.98990797996521,0.2723841667175293,-3.7193398475646973,0.41823387145996094,-1.6272172927856445,0.27237510681152344,-3.7195792198181152
VGGSound,692,4.074098587036133,7.6708598136901855,2.102407217025757,6.957441329956055,4.097411155700684,7.502920150756836,2.102444648742676,6.957296848297119,6.134409427642822,5.610548973083496,4.177643537521362,4.906373023986816,6.075261116027832,5.425405740737915,4.1776580810546875,4.906252384185791
VGGSound,758,4.264108657836914,1.6469584703445435,2.597960948944092,-3.182508707046509,2.905468225479126,-2.081005334854126,2.597113609313965,-3.181919574737549,5.681286573410034,0.2297806739807129,4.0576523542404175,-4.568713068962097,4.335108280181885,-3.4906543493270874,4.0569844245910645,-4.568332076072693
VGGSound,913,-3.1248273849487305,8.048171043395996,-7.695796966552734,7.3160834312438965,-6.361671447753906,7.6966376304626465,-7.695642471313477,7.3160400390625,5.329573631286621,-0.40622997283935547,0.8511199951171875,-1.12528657913208,2.0487709045410156,-0.7597413063049316,0.8512020111083984,-1.1252851486206055
VGGSound,558,0.4042036533355713,4.973300933837891,-6.151869297027588,3.3125662803649902,-3.2910730838775635,4.338046073913574,-6.151862621307373,3.312563896179199,4.856413125991821,0.5210914611816406,-1.6768145561218262,-1.1314635276794434,1.1630408763885498,-0.12573623657226562,-1.6768088340759277,-1.1314659118652344
VGGSound,89,2.0371081829071045,-0.19111913442611694,-2.2136998176574707,-0.9040378928184509,-0.22353343665599823,-0.8343197703361511,-2.2136404514312744,-0.9040786027908325,1.0557830333709717,0.7902058959007263,-3.2389856576919556,0.02220076322555542,-1.2769670933485031,0.06347209215164185,-3.2389389276504517,0.022198200225830078
VGGSound,604,-3.2048721313476562,3.368314504623413,-7.735811233520508,0.8387196063995361,-6.397179126739502,1.6071608066558838,-7.735835075378418,0.8387196063995361,7.510794639587402,-7.3473522663116455,2.988713264465332,-9.876198530197144,4.157108783721924,-9.119930028915405,2.9887008666992188,-9.876194715499878
VGGSound,432,2.161461353302002,3.231349468231201,0.5608967542648315,0.5946946144104004,1.4921176433563232,2.4340243339538574,0.5608967542648315,0.5946950912475586,5.329845190048218,0.06296563148498535,3.7536123991012573,-2.5619757175445557,4.657569646835327,-0.7385599613189697,3.7536109685897827,-2.5619752407073975
VGGSound,32,-3.2381198406219482,3.7104854583740234,-10.06499195098877,1.9466091394424438,-9.26182746887207,4.7277727127075195,-10.064924240112305,1.9466607570648193,2.1054813861846924,-1.6331157684326172,-4.767953872680664,-3.4105304479599,-4.006522178649902,-0.6371550559997559,-4.767905235290527,-3.410600423812866
VGGSound,30,0.1383310705423355,1.4599676132202148,-3.5625264644622803,-0.2552782893180847,-2.919903516769409,0.328604519367218,-3.56351375579834,-0.2545914649963379,0.9012107998132706,0.6970877051353455,-2.846255362033844,-1.0562591552734375,-2.224999725818634,-0.4971863031387329,-2.8465142250061035,-1.0559920072555542
VGGSound,95,0.5709577202796936,1.0905054807662964,-0.27877548336982727,-0.7509157061576843,-0.22744154930114746,-0.2900281250476837,-0.2787746489048004,-0.7509175539016724,0.9958929717540741,0.6655702590942383,0.17295125126838684,-1.1515663862228394,0.1952989101409912,-0.7155522108078003,0.17295178771018982,-1.1515668332576752
VGGSound,223,2.724158763885498,0.9394093751907349,-0.39512956142425537,-4.9398417472839355,5.1299967765808105,-4.265676975250244,-0.3950577974319458,-4.94081449508667,-7.49496603012085,11.158534169197083,-10.60901963710785,5.334263324737549,-5.101245403289795,5.664188861846924,-10.608974575996399,5.333377361297607
VGGSound,238,0.5792441964149475,1.0533204078674316,-8.44520378112793,-4.896660327911377,-6.151759147644043,-2.7625341415405273,-8.444918632507324,-4.897891521453857,-2.0670174956321716,3.699582576751709,-11.101616144180298,-2.269115447998047,-8.818353414535522,-0.1610414981842041,-11.101398468017578,-2.270406723022461
VGGSound,517,4.310377597808838,1.4788788557052612,2.3662118911743164,-3.894599437713623,7.734474182128906,-2.4926812648773193,2.3662707805633545,-3.894648790359497,10.285321712493896,-4.496065258979797,8.36484146118164,-9.863621234893799,13.675403594970703,-8.468920469284058,8.364862203598022,-9.863631963729858
VGGSound,616,4.688250541687012,1.128357172012329,2.9386496543884277,-5.053750991821289,4.120410919189453,-0.24199841916561127,2.9387083053588867,-5.053867816925049,5.6786041259765625,0.13800394535064697,4.007442831993103,-5.98184609413147,5.158742904663086,-1.1826941221952438,4.007438898086548,-5.981937825679779
VGGSound,27,1.9150068759918213,2.932778835296631,-0.2723042964935303,2.5931098461151123,-0.16607452929019928,2.7073094844818115,-0.27232056856155396,2.593114137649536,1.3013938069343567,3.5463916659355164,-0.9018813371658325,3.18835985660553,-0.8162719756364822,3.285562515258789,-0.9018877744674683,3.1883584856987
VGGSound,574,1.5016260147094727,-1.0479265451431274,-3.504542112350464,-0.9810287952423096,-0.9460090398788452,-0.9440492391586304,-3.504547119140625,-0.9810214042663574,-0.048601388931274414,0.5023007392883301,-5.142632007598877,0.44419121742248535,-2.6432676315307617,0.4473458528518677,-5.1426355838775635,0.4441930055618286
VGGSound,203,2.1477863788604736,2.4463772773742676,-1.9407294988632202,0.32121962308883667,1.7682957649230957,0.7104345560073853,-1.9398671388626099,0.32086578011512756,4.229681730270386,0.36448192596435547,0.1012035608291626,-1.786008894443512,3.769319772720337,-1.4139419794082642,0.10154974460601807,-1.7861379086971283
VGGSound,733,1.6118896007537842,3.7019574642181396,-2.99141788482666,1.6467490196228027,2.0646262168884277,3.090635061264038,-2.9914121627807617,1.6467418670654297,5.848241090774536,-0.5343940258026123,1.265225887298584,-2.581967830657959,6.314233779907227,-1.1390445232391357,1.2652339935302734,-2.581968307495117
