dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
Audioset,5238,,,,,,,,,,,,,,,,
Audioset,912,,,,,,,,,,,,,,,,
Audioset,204,,,,,,,,,,,,,,,,
Audioset,2253,,,,,,,,,,,,,,,,
Audioset,2006,,,,,,,,,,,,,,,,
Audioset,1828,,,,,,,,,,,,,,,,
Audioset,1143,,,,,,,,,,,,,,,,
Audioset,839,,,,,,,,,,,,,,,,
Audioset,4467,,,,,,,,,,,,,,,,
Audioset,712,,,,,,,,,,,,,,,,
Audioset,4837,,,,,,,,,,,,,,,,
Audioset,3456,,,,,,,,,,,,,,,,
Audioset,260,,,,,,,,,,,,,,,,
Audioset,244,,,,,,,,,,,,,,,,
Audioset,767,,,,,,,,,,,,,,,,
Audioset,1791,,,,,,,,,,,,,,,,
Audioset,1905,,,,,,,,,,,,,,,,
Audioset,4139,,,,,,,,,,,,,,,,
Audioset,4931,,,,,,,,,,,,,,,,
Audioset,217,,,,,,,,,,,,,,,,
Audioset,4597,,,,,,,,,,,,,,,,
Audioset,1628,,,,,,,,,,,,,,,,
Audioset,4464,,,,,,,,,,,,,,,,
Audioset,3436,,,,,,,,,,,,,,,,
Audioset,1805,,,,,,,,,,,,,,,,
Audioset,3679,,,,,,,,,,,,,,,,
Audioset,4827,,,,,,,,,,,,,,,,
Audioset,2278,,,,,,,,,,,,,,,,
Audioset,53,,,,,,,,,,,,,,,,
Audioset,1307,,,,,,,,,,,,,,,,
Audioset,3462,,,,,,,,,,,,,,,,
Audioset,2787,,,,,,,,,,,,,,,,
Audioset,2276,,,,,,,,,,,,,,,,
Audioset,1273,,,,,,,,,,,,,,,,
Audioset,1763,,,,,,,,,,,,,,,,
Audioset,2757,,,,,,,,,,,,,,,,
Audioset,837,,,,,,,,,,,,,,,,
Audioset,759,,,,,,,,,,,,,,,,
Audioset,3112,,,,,,,,,,,,,,,,
Audioset,792,,,,,,,,,,,,,,,,
Audioset,2940,,,,,,,,,,,,,,,,
Audioset,2817,,,,,,,,,,,,,,,,
Audioset,4945,,,,,,,,,,,,,,,,
Audioset,2166,,,,,,,,,,,,,,,,
Audioset,355,,,,,,,,,,,,,,,,
Audioset,3763,,,,,,,,,,,,,,,,
Audioset,4392,,,,,,,,,,,,,,,,
Audioset,1022,,,,,,,,,,,,,,,,
Audioset,3100,,,,,,,,,,,,,,,,
Audioset,645,,,,,,,,,,,,,,,,
Audioset,4522,,,,,,,,,,,,,,,,
Audioset,2401,,,,,,,,,,,,,,,,
Audioset,5149,,,,,,,,,,,,,,,,
Audioset,5066,,,,,,,,,,,,,,,,
Audioset,2962,,,,,,,,,,,,,,,,
Audioset,4729,,,,,,,,,,,,,,,,
Audioset,1575,,,,,,,,,,,,,,,,
Audioset,569,,,,,,,,,,,,,,,,
Audioset,375,,,,,,,,,,,,,,,,
Audioset,1866,,,,,,,,,,,,,,,,
Audioset,2370,,,,,,,,,,,,,,,,
Audioset,653,,,,,,,,,,,,,,,,
Audioset,1907,,,,,,,,,,,,,,,,
Audioset,827,,,,,,,,,,,,,,,,
Audioset,3113,,,,,,,,,,,,,,,,
Audioset,2277,,,,,,,,,,,,,,,,
Audioset,3714,,,,,,,,,,,,,,,,
Audioset,5207,,,,,,,,,,,,,,,,
Audioset,2988,,,,,,,,,,,,,,,,
Audioset,1332,,,,,,,,,,,,,,,,
Audioset,3032,,,,,,,,,,,,,,,,
Audioset,2910,,,,,,,,,,,,,,,,
Audioset,1716,,,,,,,,,,,,,,,,
Audioset,2187,,,,,,,,,,,,,,,,
Audioset,584,,,,,,,,,,,,,,,,
Audioset,4990,,,,,,,,,,,,,,,,
Audioset,5201,,,,,,,,,,,,,,,,
Audioset,1401,,,,,,,,,,,,,,,,
Audioset,4375,,,,,,,,,,,,,,,,
Audioset,2005,,,,,,,,,,,,,,,,
Audioset,1338,,,,,,,,,,,,,,,,
Audioset,3786,,,,,,,,,,,,,,,,
Audioset,3108,,,,,,,,,,,,,,,,
Audioset,2211,,,,,,,,,,,,,,,,
Audioset,5242,,,,,,,,,,,,,,,,
Audioset,4562,,,,,,,,,,,,,,,,
Audioset,1799,,,,,,,,,,,,,,,,
Audioset,2656,,,,,,,,,,,,,,,,
Audioset,458,,,,,,,,,,,,,,,,
Audioset,1876,,,,,,,,,,,,,,,,
Audioset,262,,,,,,,,,,,,,,,,
Audioset,2584,,,,,,,,,,,,,,,,
Audioset,3286,,,,,,,,,,,,,,,,
Audioset,2193,,,,,,,,,,,,,,,,
Audioset,542,,,,,,,,,,,,,,,,
Audioset,1728,,,,,,,,,,,,,,,,
Audioset,4646,,,,,,,,,,,,,,,,
Audioset,2577,,,,,,,,,,,,,,,,
Audioset,1741,,,,,,,,,,,,,,,,
Audioset,4089,,,,,,,,,,,,,,,,
